Point Number,x1,x2,y
72,-2.324270488,0.1948864,1
73,-2.365503723,-0.099882044,1
74,-1.118979437,-0.628028206,1
75,0.079357449,0.143510506,1
76,1.457069753,1.185776712,1
77,-0.355040986,-0.480359839,1
78,0.245167976,-0.859770364,1
79,-0.467793836,-2.817638246,1
80,0.608616078,-1.589153704,1
81,1.019965904,-0.387018574,1
82,1.908891512,0.932733614,1
83,1.253151405,-0.278625681,1
84,1.267813125,-0.86372527,1
85,2.440775445,-2.363507178,1
86,1.491289143,-0.889323114,1
87,2.207089866,-0.590041361,1
88,1.603079194,0.362214574,1
89,2.447671882,0.541693783,1
90,3.129844152,0.00699961,1
91,4.061279069,-1.113957664,1
92,4.148626753,0.178555625,1
93,3.446862586,0.383035159,1
94,3.101951932,1.09833652,1
95,1.399951635,0.410635125,1
96,2.027976495,0.69507128,1
97,3.6679144,1.759313274,1
98,4.679908691,2.045335136,1
99,3.11099199,1.944682419,1
100,3.68996905,2.812977165,1
101,-0.18861526,-1.277892425,0
102,-1.227740703,0.90740075,0
103,-1.233992026,0.802700422,0
104,-2.221888337,1.976791637,0
105,-2.12225456,0.908442288,0
106,-1.716526387,0.432607126,0
107,-1.713130598,-0.399519798,0
108,-0.876124101,-0.456911404,0
109,-3.55913373,0.193910233,0
110,-4.080892324,0.2278354,0
111,-3.517160792,-0.051518281,0
112,-3.87741218,-0.10287167,0
113,-1.489112374,-1.657020898,0
114,-1.247390531,-0.895332097,0
115,-3.964231316,-1.702958033,0
116,-4.44251889,-2.137703156,0
117,-3.839103188,-2.471301636,0
118,-2.545311718,-2.083545923,0
119,-1.270003726,-2.02435195,0
120,-0.938749325,-0.884356014,0
121,-1.276314649,-1.972068022,0
122,-1.847036557,-3.16058172,0
123,-2.117117169,-3.688730186,0
124,-1.623632917,-3.104347154,0
125,-1.107180249,-3.151434338,0
126,-0.941551134,-0.740950334,0
127,-1.616903449,-2.887090893,0
128,-0.612578157,-3.469316192,0
129,0.721107225,-4.315877369,0
130,0.415242593,-3.814631648,0
131,-0.094534454,-2.184052185,0
132,-0.932996546,-1.213075974,0
133,-0.603004949,-2.052532904,0
134,0.902808628,-1.746628442,0
135,1.843244433,-1.959646501,0
136,1.16861079,-1.524339024,0
137,1.006279378,-1.528531176,0
138,0.148949046,-1.19396078,0
139,0.156316017,-0.8586889,0
140,1.456868107,-0.613232413,0
141,2.808430383,-0.286753559,0
142,2.083573428,0.446210969,0
143,1.193047796,-0.296269209,0
144,0.688443344,0.106483704,0
145,-0.265754514,-0.269270244,0
146,-0.766870101,-0.417021169,0
147,0.240096995,1.623182909,0
148,0.249672451,2.24163256,0
149,-0.137164692,0.792924618,0
150,-0.38996003,1.701291336,0
151,1.048130365,0.415067976,1
152,0.320403231,1.986428242,1
153,-1.196440717,2.12136766,1
154,-2.271946629,2.342849582,1
155,-1.927426486,1.610699272,1
156,-0.412974549,1.133926966,1
157,0.334900983,0.50895018,1
158,0.477141467,0.763472161,1
159,-1.237083423,0.131730538,1
160,-2.23263997,-0.059883269,1
161,-1.953073819,-0.343510825,1
162,-1.611787646,-0.647530256,1
163,0.404494664,0.927069209,1
164,0.762804324,0.112518266,1
165,-0.551776385,-0.908048358,1
166,-0.255774455,-1.613552344,1
167,0.079652998,-2.57081089,1
168,0.858773902,-1.739640502,1
169,0.913352852,0.021632385,1
170,1.144559196,0.850800034,1
171,0.984331733,-0.247804752,1
172,2.370887817,-2.380036024,1
173,2.32369418,-1.918558639,1
174,1.500005311,-1.136082393,1
175,1.977593796,0.077019528,1
176,0.396626391,1.120741713,1
177,2.631152007,-0.618906959,1
178,3.061840133,-0.247429828,1
179,4.727578032,-0.231178778,1
180,3.388372425,0.115004966,1
181,1.746918816,0.47198402,1
182,0.725442349,0.997211462,1
183,2.541339027,0.569266605,1
184,2.875435501,1.387510849,1
185,4.26785898,1.816084653,1
186,2.971566975,1.911354727,1
187,2.622983757,1.827141633,1
188,1.705718715,1.313612847,1
189,1.528031371,1.643628924,1
190,2.507180553,2.615667908,1
191,2.507103641,4.079713263,1
192,2.164726592,3.817107024,1
193,1.843850287,3.429589161,1
194,0.910111954,2.419700774,1
195,1.87681765,1.436441445,1
196,0.760804757,2.153872286,1
197,0.517208945,3.864757275,1
198,-0.453298337,4.201409712,1
199,-0.121893384,2.541311568,1
200,-0.406587387,2.870883695,1
201,-0.942334002,-0.452964433,0
202,-2.575889753,-1.617658103,0
203,-3.452560742,-1.657872467,0
204,-3.932754842,-2.433412675,0
205,-4.028238551,-2.105642699,0
206,-2.273233864,-2.104867022,0
207,-1.257535952,-1.864888017,0
208,-1.447510996,-1.984122813,0
209,-1.955047109,-3.329230484,0
210,-1.270660789,-3.296135303,0
211,-1.556076594,-3.998674479,0
212,-1.738691061,-3.55826544,0
213,-1.343879169,-1.925758842,0
214,-1.000857994,-1.812775929,0
215,-0.465301406,-3.306007167,0
216,-0.113075808,-4.648856099,0
217,0.271858627,-4.606446857,0
218,0.413928214,-2.811438004,0
219,-0.407166082,-2.198688319,0
220,-0.881630182,-0.954855501,0
221,0.931800888,-1.528872118,0
222,1.152926853,-2.57279747,0
223,1.84011746,-2.258547091,0
224,1.447614275,-1.807092633,0
225,0.726754157,-1.511137917,0
226,-1.478466915,-1.137737499,0
227,0.695604086,-1.046239608,0
228,1.155106389,-0.563690834,0
229,3,1.2149578,0
230,1.165872278,-0.168998481,0
231,-0.259436697,-0.31221358,0
232,-0.94162428,-0.966070113,0
233,-0.713559426,0.494840645,0
234,-0.655428854,0.298071018,0
235,0.40790202,1.467031948,0
236,-0.310356532,0.965668523,0
237,-0.513485679,0.715966107,0
238,-0.615916822,0.168024387,0
239,-0.55726736,-0.129419472,0
240,-1.160925225,1.145550141,0
241,-1.826637583,2.471201302,0
242,-2.304653691,1.6831725,0
243,-2.025555913,1.239958744,0
244,-2.112814023,-0.303734218,0
245,-1.360192813,-0.356193104,0
246,-1.967516302,-0.822966424,0
247,-3.372517632,0.154552064,0
248,-4.616058308,0.131346958,0
249,-3.125358482,-0.222010119,0
250,-3.319183126,-0.431104802,0
251,1.279006586,0.70174988,1
252,-0.079512665,-0.577136861,1
253,-0.032368018,-1.193679886,1
254,-0.319779141,-2.14361198,1
255,0.459929988,-1.629158012,1
256,1.179326234,-1.092995438,1
257,0.841918216,-0.041823886,1
258,1.041766722,-0.213041376,1
259,1.659575144,-1.424194359,1
260,1.926108849,-2.020492751,1
261,1.750489868,-1.95139672,1
262,2.428902449,-1.396424435,1
263,1.358498804,0.294832822,1
264,1.525605691,0.800479009,1
265,3.50260398,-1.270379365,1
266,3.964822837,-0.523177366,1
267,4.795589465,-0.741176414,1
268,2.90231388,0.980057454,1
269,1.65416051,0.97111956,1
270,1.263908222,1.008599982,1
271,1.857735148,1.781408233,1
272,4.685152099,1.675185344,1
273,3.92359343,2.322581161,1
274,3.204262503,1.619324149,1
275,2.517781111,1.939350229,1
276,0.544433637,1.264223702,1
277,2.266394913,2.23411744,1
278,2.320784326,2.751066777,1
279,2.47243645,4.297745157,1
280,1.940423554,2.774044576,1
281,2.174704055,2.242633742,1
282,0.704824078,1.306409445,1
283,0.873008277,2.175261565,1
284,1.050380547,2.619354601,1
285,-0.103795629,3.65919723,1
286,0.377003339,2.828340844,1
287,0.390685231,2.748834898,1
288,0.418189136,1.481701826,1
289,0.062598055,1.419830427,1
290,-0.660388723,2.052737562,1
291,-2.428372251,2.599411211,1
292,-1.707919522,1.551426247,1
293,-1.273946256,1.71081018,1
294,0.062295805,0.941113505,1
295,0.997987426,0.912932322,1
296,0.017868549,0.747733599,1
297,-1.509887978,0.838570064,1
298,-2.415156371,-0.586164164,1
299,-1.348021419,-0.00096617,1
300,-0.954940683,0.210653726,1
301,-0.787707547,-0.722789349,0
302,-0.079884864,-3.102859283,0
303,-0.27553872,-2.938082103,0
304,0.684795643,-4.564201263,0
305,0.380705461,-3.637182889,0
306,-0.334225858,-2.75051839,0
307,-0.878042971,-1.560977315,0
308,-0.561897775,-1.054069068,0
309,1.510888274,-2.509015737,0
310,1.419936637,-2.5096483,0
311,1.599178115,-2.645600836,0
312,1.284301902,-1.725909559,0
313,0.616698195,-1.263807083,0
314,-0.394613637,-0.838261667,0
315,1.073976692,-0.18662858,0
316,2.049745124,-0.561857612,0
317,2.511584168,0.72384676,0
318,0.460171969,-0.288699239,0
319,0.283409178,-0.082308306,0
320,-1.130957626,-1.290276485,0
321,-0.15514117,0.075472587,0
322,0.463132345,1.973620092,0
323,0.191680015,1.025679904,0
324,0.014145473,1.197960407,0
325,-0.518970732,0.979857168,0
326,-1.079127862,-1.357797906,0
327,-0.601373719,1.064016157,0
328,-1.049908603,1.094048402,0
329,-2.971935107,3,0
330,-2.545969737,1.293518012,0
331,-1.881312517,-0.099618716,0
332,-0.518844736,-1.324126092,0
333,-1.990975999,-0.238647044,0
334,-2.910016167,0.598312426,0
335,-3.641721343,0.509908165,0
336,-3.402542378,-0.201300419,0
337,-2.799117999,-0.926186511,0
338,-2.277156138,-1.487636662,0
339,-2.457406992,-1.240007781,0
340,-3.444802316,-1.831447641,0
341,-3.929901006,-2.287547594,0
342,-3.416344782,-2.061587736,0
343,-3.056411924,-2.186193232,0
344,-1.905582055,-1.623040031,0
345,-2.073983683,-1.210669509,0
346,-0.77132167,-1.838761148,0
347,-1.965499906,-3.40758703,0
348,-2.440775165,-5,0
349,-1.7418269,-2.973488307,0
350,-1.181252636,-3.82363533,0
351,1.244571217,1.237368827,1
352,2.346502084,-0.754417509,1
353,3.96239763,-0.584715831,1
354,4.34725486,-0.253627505,1
355,4.032992453,-0.23157953,1
356,2.944195169,0.45924711,1
357,1.169557173,0.953931822,1
358,1.628296588,0.011169193,1
359,3.447687031,1.545376319,1
360,4.123929516,1.971286035,1
361,4.03427279,2.440854175,1
362,3.533768927,2.983406558,1
363,2.112436345,1.266835241,1
364,1.449043463,1.191933682,1
365,1.895947401,2.833923801,1
366,2.244209645,3.370814367,1
367,2.0601634,4.140291276,1
368,1.768277077,2.709831779,1
369,1.104800782,1.298580484,1
370,0.859698111,0.467246206,1
371,0.598485891,2.371907097,1
372,0.09656388,3.622008172,1
373,0.018489455,3.3754878,1
374,0.127191682,2.762647503,1
375,0.061344397,2.257339163,1
376,1.296993381,0.121736073,1
377,-0.148160293,2.100970441,1
378,-1.51951381,1.47580299,1
379,-2.962817098,2.826605812,1
380,-0.939999363,1.724234846,1
381,0.167862281,0.436513166,1
382,1.673120873,0.93082267,1
383,-0.466200765,0.909200527,1
384,-0.135831076,0.07832224,1
385,-1.906371947,-0.087721687,1
386,-1.393519237,-0.675919756,1
387,-0.361414358,0.180541389,1
388,0.487797932,0.493978642,1
389,0.297232046,-0.013552769,1
390,-0.343620053,-1.862250976,1
391,0.104109865,-2.215756043,1
392,-0.418262157,-2.053290646,1
393,0.078630873,-1.998660854,1
394,1.007591874,-0.917427086,1
395,1.051350032,0.244982235,1
396,1.203176983,0.047238479,1
397,2.655770984,-1.814715485,1
398,3.12458195,-2.200019309,1
399,2.507439037,-0.877076546,1
400,2.351944862,-0.927350687,1
